Id,SeasonId,NameTokenId,Image,File,Version,Product,Date,Order
1,1,3,/Images/b732c30bc25b4271afc8aa23a614b112*.jpg,/Files/d00c610a6f4647dcbd8116014674d255.comics,9,NULL,2019-01-12 00:00:00.000,1
2,1,4,/Images/dc882acefd174cbabe1df9204a558497*.jpg,/Files/d94d8557c94e41ebb760347f2ad9d2f1.comics,9,NULL,2019-02-12 00:00:00.000,2
3,1,5,/Images/53ba671fe1bc4b61a5a19da2ec446ce4*.jpg,/Files/7df7d58b22c34e02a0cc4ac82debe6c9.comics,6,03_the_chase,2019-02-22 00:00:00.000,3
4,1,6,/Images/943b0ae4fc9a4a18bb15e01d8a385b0c*.jpg,/Files/ff2df58f5c6a4f87b8c4c8ebe1e8b0df.comics,5,04_hastinapur,2019-02-12 00:00:00.000,4
5,1,7,/Images/0d72a305f434423fa874624d1e37fc64*.jpg,/Files/25a9a65e8a9f4421b4b8be62b2bf477f.comics,1,05_the_valley_of_saints,2018-02-15 00:00:00.000,5
6,1,8,/Images/b259c5b872c44cd69d911857877a34ec*.jpg,/Files/96d4fcd2f634404494c1ffdef201b503.comics,3,06_ram_of_the_axe,2019-03-23 00:00:00.000,6
7,1,9,/Images/8386e37f86214c1f8c9fc3df7e751be5*.jpg,/Files/f1976dc80cee4dad92d58cf89b9aea97.comics,3,07_calling_for_the_gods,2019-04-12 00:00:00.000,7
8,1,10,/Images/0b275467b7cf4b8785783ce72f3a4675*.jpg,/Files/54e9d4bbf0864460b9ff06271b215bd0.comics,2,08_king_arjun_kartavirya,2019-04-22 00:00:00.000,8
9,1,11,/Images/da63e0073d3846b19aff8b585ff32ef3*.jpg,/Files/096e28e97ad843e9bae94902eb85755d.comics,3,09_magic_cow_kamadhenu,2018-05-15 00:00:00.000,9
10,1,12,/Images/a7ba29d6346147b1af6171a543255f42*.jpg,/Files/9b76ee4c0f844a86a5a3475831482d7e.comics,5,10_the_brahmanas_do_not_have_to_fight,2018-06-01 00:00:00.000,10
11,1,13,/Images/6defe2dfb9e94ecb92c9e17b407dcdd7*.jpg,/Files/6c690c679511407cb558a0dc347fdebf.comics,2,11_sneaky_revenge,2018-06-15 00:00:00.000,11
12,1,14,/Images/191b0b25a9714aae8280fcf367e54e52*.jpg,/Files/97cf25db04534eccbc3495c0fc6fb251.comics,3,12_defy_the_kshatriyas,2018-07-02 00:00:00.000,12
13,1,15,/Images/465d4994c0ee410797f0b671838679da*.jpg,/Files/2a5e3303ba8c42e3ba395dad794164a7.comics,2,13_kshatriyas_extermination,2019-05-12 00:00:00.000,13
14,1,76,/Images/70c16b22cab24c4f8ad57af17d78b188*.jpg,/Files/5bd0438f7e4446d589bf8ee9f6c8a633.comics,2,14_the_last_surviving_kshatriyas,2019-05-22 00:00:00.000,14
15,1,77,/Images/61c71715d12143a7ba1d16545866bbc9*.jpg,/Files/a0f9ce301d154fc7a660f0871df6f791.comics,3,15_insomnia,2019-06-12 00:00:00.000,15
16,1,78,/Images/baf1ab073e8647a5aa902c83d57896bf*.jpg,/Files/d45bb2efa83e46039e7941287d1b674a.comics,2,16_ram_vs_ram,2019-06-22 00:00:00.000,16
17,1,79,/Images/d1d887908b004468be58f0d509202199*.jpg,/Files/52bdb72f314f44d6b8d64671e131e08f.comics,2,17_inner_peace,2019-07-12 00:00:00.000,17
18,1,80,/Images/2a7391b3103743dfb213c930d2eb5074*.jpg,/Files/fb2d15f8de1c4433a233efad2bb4dc41.comics,3,18_dattatreyas_ashram,2019-07-22 00:00:00.000,18
19,1,81,/Images/d85c4f167ca34050b19758e604c1c2f0*.jpg,/Files/d9b194a9fe174f47a3998835bf3e3c07.comics,2,19_the_blood_curse_and_the_three_headed_sage,2018-10-15 00:00:00.000,19
20,1,82,/Images/0217638c386441f7a0ebc5937292cf8c*.jpg,/Files/f737556059874c60a0ee39bfbf9a5404.comics,2,20_thus_spoke_dattatreya,2019-11-12 00:00:00.000,20
21,1,83,/Images/e84082c447834c97bdbb00d568d665f2*.jpg,/Files/8a89f7d689fb441ea280cd782276bd7a.comics,2,21_ambas_plea,2019-11-22 00:00:00.000,21
22,1,84,/Images/e2bb752e805642bca96f256e4527a49b*.jpg,/Files/a96eb3d07ffe4f2e9de8b22af1c419fc.comics,2,22_the_duel_of_the_century,2019-11-30 00:00:00.000,22
35,5,102,/Images/10b5e3644c294a68ae5aa7897f69abc4*.jpg,/Files/25ef6376d00a4fc79db443da4b49c747.comics,1,NULL,2021-12-30 00:00:00.000,1
36,5,103,/Images/5e0633742b9e4683833737f83ea861c2*.jpg,/Files/f8614207debe4cb5b6811e23898a196b.comics,1,NULL,2022-02-02 00:00:00.000,2
37,6,105,/Images/027d388b643846589efe0c2b6c741141*.png,/Files/c4f04778ccb34401a409a2cc158de4fc.comics,1,NULL,2022-02-15 00:00:00.000,1
38,5,106,/Images/60ec222cbe544ee3aa7d9d917d3e91ad*.png,/Files/14115d753b974d6782f6136dc160bf86.comics,1,NULL,2022-02-28 00:00:00.000,3
39,5,107,/Images/a8ab49419a2644be90240c79c25f8b5f*.png,/Files/7beea244113144aba39cba8390ed7543.comics,1,NULL,2022-03-10 00:00:00.000,4
